AC - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_AC_051020221321.zip;
AC - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_AC_311020221535.zip;
AL - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_AL_051020221321.zip;
AL - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_AL_311020221535.zip;
AM - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_AM_051020221321.zip;
AM - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_AM_311020221535.zip;
AP - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_AP_051020221321.zip;
AP - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_AP_311020221535.zip;
BA - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_BA_051020221321.zip;
BA - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_BA_311020221535.zip;
CE - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_CE_051020221321.zip;
CE - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_CE_311020221535.zip;
DF - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_DF_051020221321.zip;
DF - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_DF_311020221535.zip;
ES - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_ES_051020221321.zip;
ES - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_ES_311020221535.zip;
GO - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_GO_051020221321.zip;
GO - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_GO_311020221535.zip;
MA - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_MA_051020221321.zip;
MA - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_MA_311020221535.zip;
MG - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_MG_051020221321.zip;
MG - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_MG_311020221535.zip;
MS - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_MS_051020221321.zip;
MS - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_MS_311020221535.zip;
MT - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_MT_051020221321.zip;
MT - Boletim de Urna - Segundo turno - 31.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_2t_MT_311020221535.zip;
PA - Boletim de Urna - Primeiro turno - 05.10.2022;https://cdn.tse.jus.br/estatistica/sead/eleicoes/eleicoes2022/buweb/bweb_1t_PA_051020221321.zip;
